cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugzp5Sb-_FeR5DNwV9l4AaABAg,y google esta pasando piola,2 years ago,@leonciopizarro8325,UCy7-NmmQxDpA27mDGgEJPoA,0,,https://yt3.ggpht.com/ytc/AIdro_nH8wCAsjV4h2BzyPui5cErCVKwrOp6aG0t1w_COrI=s88-c-k-c0x00ffffff-no-rj,False,False,1658097680.380652
UgxKqP9n2k5lOLvs9214AaABAg,Microsoft el verdadero Skynet.,3 years ago,@kevin262,UCBDCyuy47KOgqteBOl6HDAQ,0,,https://yt3.ggpht.com/lV3KWvTD6-xQ1tvgopW9YKN01aW0Ic_UNFeN0tdiUv-pv4QaToF1Jbb2jJCbCzh3VYDKIXMsiuQ=s88-c-k-c0x00ffffff-no-rj,False,False,1626561680.38155
Ugx_QZ1Yp7yPMiBnvPN4AaABAg,Likegates!! :washhands::washhands:,1 year ago,@webnashmmmaka,UCgpsQbkAOAuQYi9uKMedBjw,0,,https://yt3.ggpht.com/nC23VnLzmp9VMg1Tut3OrEFAwXV8zO0PGNRsgGTHddF_bgu8msAAk5c552D818-Q3IEI5YE8XoA=s88-c-k-c0x00ffffff-no-rj,False,False,1689633680.38244
UgwZ3Ut90mj369j2_mR4AaABAg,"el profe de informatica: hoy vamos a aprender a como usar word
Nate Gentile: como casi microsoft se divide en dos empresas
yo: apoteosico",2 years ago,@Bilal-tj8vd,UCuXgByNVjiiYW-xJKOgUw8Q,0,,https://yt3.ggpht.com/78F3zWwfz_0h7-55aLr0zKBD2e-HQJn8FECKe8WcjWafOpHYLhdWwieBQt4Lnd4l-F1eBmeGPQ=s88-c-k-c0x00ffffff-no-rj,False,False,1658097680.383309
UgwUSBtnQs7YmRa1JAh4AaABAg,"la verdad me da tristeza que mas gente no use Linux, con lo bueno que se ha vuelto.",2 years ago,@MrGarrowson,UCDWBDfLL_iE2QilCb-g68Jg,1,5,https://yt3.ggpht.com/ytc/AIdro_mI_FC8Sj0Ew9jJiZVi9NyGRFgavF6p8Bd8jlK31tqjXQ=s88-c-k-c0x00ffffff-no-rj,False,False,1658097680.384182
Ugw4C8WuNyXd1DAD2Gh4AaABAg.9bG0wdloIa89bfsk5ExxP0,¿No te parece curioso? El tiburón Bill ya tiene nuevo negocio.,2 years ago,@W-Son,UCDKKfo6674jd7qqtg2TGGWg,1,,https://yt3.ggpht.com/ceCwPMn-oiAIczo8KjoINi3FG1XplVnXfPOWW5OkvUl6aumGpadHA_v44W-WYXpSCui_cstd=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.570337
Ugw4C8WuNyXd1DAD2Gh4AaABAg.9bG0wdloIa89tCf5RtCC4m,"@anti-wilson37
Para nada, los microorganismos, que son mí especialidad, no son negocio cuando hablamos de microorganismos patógenos.
Incluso las superfarmacéuticas apenas tienen ganancias produciendo antimicrobianos en comparación a farmacos dirigidos a enfermedades relacionadas a la obesidad o s3xualidad.
El caso con la vacuna de SARS-CoV-2 fue muy particular, simplemente porque, duh, fue una auténtica pandemia no vista hace décadas.",11 months ago,@tellezgerardoruben5202,UCCohph6gF_LUI4Y4VXyXefw,0,,https://yt3.ggpht.com/ytc/AIdro_ldH0CwlszJP9_5Ml-3i5cTfElHpLFoUO08ME7d6OgHc-A=s88-c-k-c0x00ffffff-no-rj,False,True,1692312080.571937
UgxqjhqFTtHFbH3hxHV4AaABAg.9PxtH4BQZiQ9PyYLer6HYL,si,2 years ago,@NateGentile7,UC36xmz34q02JYaZYKrMwXng,0,,https://yt3.ggpht.com/H8QZlmxW1QaT2d3ILful3BbutFLO4uHmeUj5JVD1NFFDBbfkL2bj0IoE94dS8eKJoepvQhd9=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.756689
UgwUSBtnQs7YmRa1JAh4AaABAg.9Q8qbpBSWye9QHFWYTgvKW,"El problema está en la ausencia de aplicaciones, creo.",2 years ago,@user-fo6vw9yk7j,UCuyYXhQByijcyCTJKydgcUw,0,,https://yt3.ggpht.com/ytc/AIdro_lHS6afEBr4qXvCaNHjSWPKtC3juaDhburSmsRxguY=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.944318
UgwUSBtnQs7YmRa1JAh4AaABAg.9Q8qbpBSWye9QHJ3vaaWlR," @user-fo6vw9yk7j  entiendo que muchos programas no estan en ambos sistemas operativos. Pero en mi opinion primero debes de escoger el sistema operativo y luego los programas que usas, no hay que estar atados de mano porque no sirve nuestro programa, hay que encontrar alternativas, siempre hay, aunque no sean identicas.",2 years ago,@MrGarrowson,UCDWBDfLL_iE2QilCb-g68Jg,0,,https://yt3.ggpht.com/ytc/AIdro_mI_FC8Sj0Ew9jJiZVi9NyGRFgavF6p8Bd8jlK31tqjXQ=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.945252
UgwUSBtnQs7YmRa1JAh4AaABAg.9Q8qbpBSWye9QHLeCUZ_Nu," @MrGarrowson  
Que tal, un saludo.
He recorrido este camino desde 1977, más o menos hasta 2009, adquirí por mi cuenta todas las aplicaciones que te puedas imaginar, una fortuna, comencé a saber de Linux muy al final del ejercicio de mi profesión, hubiera sido maravillosa la migración, pero ya mis finanzas personales no me lo permitieron.
Gracias por comentar, tengas buena tarde.",2 years ago,@user-fo6vw9yk7j,UCuyYXhQByijcyCTJKydgcUw,0,,https://yt3.ggpht.com/ytc/AIdro_lHS6afEBr4qXvCaNHjSWPKtC3juaDhburSmsRxguY=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.946184
UgwUSBtnQs7YmRa1JAh4AaABAg.9Q8qbpBSWye9QHoJjO64Hm," @user-fo6vw9yk7j  bueno, Linux solo tiene desde 1992, pero nunca es tarde para probar cosas nuevas! Aprender es vivir! En cuanto a finanzas, Linux es gratis, y no tienes que dejar de usar tus otras aplicaciones, puedes tener Windows y Linux en la misma PC.",2 years ago,@MrGarrowson,UCDWBDfLL_iE2QilCb-g68Jg,0,,https://yt3.ggpht.com/ytc/AIdro_mI_FC8Sj0Ew9jJiZVi9NyGRFgavF6p8Bd8jlK31tqjXQ=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.947072
UgwUSBtnQs7YmRa1JAh4AaABAg.9Q8qbpBSWye9QIr0O3q-q2,"​ @MrGarrowson  
Buen día.
Una vez archivado mi título profesional (en 2009) y ya con un internet con velocidad razonable (recordarás que en sus inicios era muy lento 2000, 2001 y tenias que decidir entre usar tu teléfono o conectarte a internet) comencé a dedicar mi tiempo a reinventarme buscando y aprendiendo  temas totalmente diferentes a mi formación. 
Así las cosas, de los primeros temas que aprendí fue la construcción de máquinas y accesorios de madera para trabajar la madera, Carpintería pues, esto me ha ahorrado mucho dinero porque son bienes de producción que ciertamente existen en el mercado, pero no están al alcance de cualquier bolsillo.
Los siguientes temas que he venido encontrando y aprendiendo desde aquél lejano 2009 son:
Carpintería de la vieja escuela (uso de ensambles en cola de milano y otros de igual atractivo y resistencia)
Aplicación de barniz en muebles,
Tapicería de muebles,
Corte  y Confección en Tela,
Soldadura eléctrica
Construcción de herramientas de metal para trabajar el metal:
a.- Para el doblado de lámina,
b.- Para el curvado de tubo redondo y cuadrado,
Esto me facilita la fabricación híbrida (no totalmente artesanal) de muebles de metal en acero inoxidable,
La Fibra de Vidrio es fenomenal.
Estos oficios tienen en común lo que yo llamo Carpintería en madera, en tela, en metal y ahora en fibra de vidrio.
El uso de la informática nunca lo he abandonado, por ejemplo manejo razonablemente la versión gratuita de Sketchup Make para el diseño. 
Por falta de recursos financieros no he avanzado a la construcción (Homemade) de máquinas CNC, lo que hoy llaman impresión 3D.
Los primeros dos o tres años de los más de 10 años que llevo viviendo en internet, les dedique algo así como, 10 horas diarias, todos los días de la semana, no exagero, he visto miles de videos, tengo incluso una pequeña base de datos (en realidad es una hoja electrónica de Google) con los temas detallados de mayor interés.
En fin, no estoy totalmente desconectado de la TI. Espero no haberte aburrido.

Muchas gracias por tu amable sugerencia, un saludo, que tengas un buen día.",2 years ago,@user-fo6vw9yk7j,UCuyYXhQByijcyCTJKydgcUw,1,,https://yt3.ggpht.com/ytc/AIdro_lHS6afEBr4qXvCaNHjSWPKtC3juaDhburSmsRxguY=s88-c-k-c0x00ffffff-no-rj,False,True,1658097680.947944
UgwIsjphd_pkz0j3deJ4AaABAg,"Los tali linux están chirriando ahora... Tranquilos, ya os llegará el año de escritorio, poco a poco xd.",1 year ago,@DJ_SNAHS,UCTcMrWSh-7bj8XZKkPV3DBQ,0,,https://yt3.ggpht.com/ytc/AIdro_nfPgI8PEaUd-B4Gj19_HoN015Ag3r3WONthygT5LhHCEs=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.27655
Ugx4MLoNOXEoczbeh3h4AaABAg,Debería de estar en el bote muchas personas por un daño grotesco las empresas eran destruias,1 year ago,@carlosmedellin5317,UCY0fX2zoj3_K_OL8P28iCSw,0,,https://yt3.ggpht.com/ytc/AIdro_l6u5XPSaVsg2JpvRnioNIZalATjHawDjVPN-bsa4GhWA=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.277458
Ugy5autZSQ6Y3McImWd4AaABAg,pero no pares ..cuentame mas,3 years ago,@joseluisantonayaherreros2501,UCRkK5ldeGDh89xyI2WOAM6w,0,,https://yt3.ggpht.com/ytc/AIdro_l71kd8s8C7NXvfpGZyLriJFAqO20_figJAajFfevs=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.278733
UgzkncUpBtUo9OEVvOJ4AaABAg,Como cuando Edison quiso imponer la corriente directa.,1 year ago,@limocina,UCUt6mhn0JgCFzkvWVLH0bxg,0,,https://yt3.ggpht.com/ytc/AIdro_lVROVH4JXXzFN5BWskCJJ_vo6vM2IN3GfQMXC26lv06Wg=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.279598
UgwbDr-TkHGjG84W5v94AaABAg,vengo del futuro y la historia se esta repitiendo,2 years ago,@agente27b86,UCjPA7gqyenSd6wPOClGX8Mg,2,,https://yt3.ggpht.com/ytc/AIdro_lvkO3mGJlv5CF2AFWjrPCG612bzMIDi-YWRgaZTIJTHtU=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.28045
UgymyMrgO4AFCYQ48OR4AaABAg,"Ahora todo jira al rededor de Google,",2 years ago,@anamariaciemiega1361,UCrmOzKC0TXU6ouG12dQewSg,0,,https://yt3.ggpht.com/ytc/AIdro_lE1DUttAPqmncDTBd6mJ6IKdogliJs_RtujkROs0YYSIWE=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.28129
UgxpDN_v1KlJ6Mr9MOd4AaABAg,Calling bill gates a philanthropist is like calling Jeffrey Dahmer a chef.,1 year ago,@mrj9905,UC-p0t71-Qcaj0kvGIBxEVAA,0,,https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.282165
UgyKuAWuBbez7LzC1N54AaABAg,"extraño videos como estooooos, poco a poco esta perdiendo tu toque el gran NATEGENTILE",9 months ago,@leitohi,UCyHBFlEVKbK3kpQgyqt1CXA,0,,https://yt3.ggpht.com/ytc/AIdro_nCCyZJv6WuEY7n2QlzFBUUdvpczI3942h4csTy8yfTCg=s88-c-k-c0x00ffffff-no-rj,False,False,1697582481.283539
Ugw4jDRa3JR_bqpX6mF4AaABAg,"Súbelo todo en el 2 vídeo, hoy sábado 17/07/2021 <3",3 years ago,@serachilll,UCr4cSjrHEbVoeINrDs7qUiQ,0,,https://yt3.ggpht.com/aVxiKxjmCUkFyDUSoA94RC4MYTYFn1sirEXM3TLtGhtPVu58e5ac_jahhayIyZTq0sPGNm8q=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.284381
UgyHdzwm0eKdCdj0F7l4AaABAg,de casualidad  tmb  no trato de comprar  facebook??,2 years ago,@swetLive,UCm-DEWeQtrzXxDF6SEZGcSQ,0,,https://yt3.ggpht.com/mXaYEuuMLD4gQeH625NCbHs1lomIEoirQsaHW0sAS-LQojvx7ZE95y5oQjhoc9io6QUG0zvySqA=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.285218
UgxJc4-nrzF2MPx_mO14AaABAg,con esto se da cuenta que es lo mismo con xbox game pass,3 years ago,@andresramirez07,UCVUl2hMMiL1zf41Z5PQ-PWw,0,,https://yt3.ggpht.com/ytc/AIdro_nfVIJfCJ1x2IGsyTemLH4xXsqgs6l22KJZJtLXZ8RCl8I=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.286079
UgxKfMoDs_IhRAHPSrF4AaABAg,Porqué no usas el logo de la empresa ? Y cambias tu foto le daría mas profecionalidad al canal,2 years ago,@erick...8023,UCcYofJk6azhvYi05MBTXK8g,1,,https://yt3.ggpht.com/Ao-GPp9Xdx7ozepevARy57QWNiZrFcjuuXm04DGQNpEkY6l9HBACPiWpsFVMDeLp5tvX8KMMhg=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.28692
UgzSF4gnhBFvML2XewN4AaABAg,Le tocará probar al bill una de su propio chocolate a echo mucho daño  con cara de samaritano.,2 years ago,@emmamendoza1757,UCKgkNLVRPKRALr7iqb9LDLw,0,,https://yt3.ggpht.com/ytc/AIdro_kV1BQx4tasebIyju7_KSxU1tzCMc6zQcR9kXRZ0dXg-A=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.287765
UgwGsU3QEHHdO40Aly94AaABAg,Estos es conmigo y estos tapan eso esto pa cerrar,2 years ago,@therienacevedo841,UC4-goAre9OFt-40HDc7EIoQ,0,,https://yt3.ggpht.com/ytc/AIdro_kndp_-fvLww0vLef9XK8_qW30EX8t-H_TuOgYWoq0=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.288607
UgxiGnqFd1QPcbVaJzR4AaABAg,Pero nadie TE obliga deja El trabajo TE manipulan y TU TE expones no dejes que TE manejen,2 years ago,@jilkacalbimonte1251,UCh6RZWEgh5CSgOfgFyTAVuw,0,,https://yt3.ggpht.com/ytc/AIdro_mwc15ylp9zeKm3WxR6L9fTsHEtq5s9a85IKsNHeGg=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.289448
UgxPCWkBdVvRdA_mqkN4AaABAg,Ahora entiendo la escena de los simpsons xd.,2 years ago,@danhikibiri3645,UCQUTTZkm8XnxOkNPgXFi8rg,0,,https://yt3.ggpht.com/Yy1jLKhYvTS0ZqiAgVmQJOE7CXXcd3iVLU5eQvIJwtntTjHkoqupHAuixwDWCP0L1uxK55Uzcw=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.290317
UgwH_FbtVesydvSQvFx4AaABAg,"La ley Sherman antitrust act la siguen incumpliendo, ejemplo: BLACKROCK Y VANGUARD, que son los dueños de todo en este mundo",1 year ago,@albertocamacho846,UCKgBn0v_yyXcpRHZvObl1Gg,0,,https://yt3.ggpht.com/ytc/AIdro_njlcgHPQWWLq0Ta3iRbpdWGVCNCL3hioG2rfErFEI=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.291149
UgwdG2lbKoFPD67biwJ4AaABAg,Nmms esta buenarda esta historia,3 years ago,@adrianaparicio9719,UCyw9GH8-H28E1QAMArwHyOA,0,,https://yt3.ggpht.com/ytc/AIdro_nkBYcQmMfrUQ2KpzHx4uZ2lMIdoZ8tVtV0T_Jf6B6gB5k=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.291984
UgxX0M8khdHNFp8UtNF4AaABAg,Y aun sigue vivo el Buen Bill Toda una azaña ... Yo lo hubiese dado de baja a la primera ...,8 months ago,@G-O-A-T,UCU-Ge_n6MHR-ff2_AcRHyZw,0,,https://yt3.ggpht.com/ytc/AIdro_n-MIWc2SM_sPM6RRd_a8DU3Wwhtrgso0eFSvMalKe-ge8K9QEdclmB9OwJXhwT0nDec50o=s88-c-k-c0x00ffffff-no-rj,False,False,1700260881.293355
UgzVRnFo01F9ZiiZVNN4AaABAg,"El gran filantropo, dicen. jajajaja",3 years ago,@necronomiconz,UCGzF0aqnDadhGdpECEdM7aw,0,,https://yt3.ggpht.com/y6GY-xJSQPUBA7zvjLEhfzKN-VxARg5mlzyViT_JhNxQR62BDbciyJl5zQz_94RZhtJ8MqMzzA=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.294227
UgzelRDD8JxN2yvH1CN4AaABAg,Muy largo,3 years ago,@javiervazquez9088,UCh1aRjCkzf3kMSNaXbUdZyA,0,,https://yt3.ggpht.com/ytc/AIdro_mNgd6xGV4TBEcq858bEXatZSE6zjqqHwmVRJlIS9BDfU0=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.695501
UgzhexDY5tr1V3pH8sF4AaABAg,No me lo creo,2 years ago,@ches2673,UCIVD5cFYr_tZQ3cDHUbNZzg,0,,https://yt3.ggpht.com/ytc/AIdro_k2KB1IqAFBAlMlYIFYler2lhkj9tF1N48K-zgiTiwP_YBW=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.696434
Ugw4POjFKPX2I-mFdu14AaABAg,"Seattle Computer products. Cuando el ladrón denuncia al pillo por haber sido más ""legales"" que ellos mismos.",1 year ago,@albertmas3752,UCLczQFnvmyGDLKpL7WIYZ2w,0,,https://yt3.ggpht.com/K5v41lnEWEuDxIlCsq28yyf0Z3L5DEvN__0qxLa2-zx9rgwxO26xA4LIazl7SpwSOSY66TO1aQ=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.697297
Ugz3CWDcS0KjSWAk5qN4AaABAg,No mames que video tan inteesante  donde esta la parte dos???,3 years ago,@ithielragnaros,UCO5ivPqMh-dvJiZBNd-IAZw,0,,https://yt3.ggpht.com/ytc/AIdro_mgGXz0U0ZZ0sbq-5mnHD8f-xJSw76fdV_6mqDqEhzS-xQ=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.698184
UgxCbANJBCH2H7L6MH14AaABAg,DONDE ESTA LA SEGUNDA PARTE... 😭😭😭🤬🤬🤬😭😭😭😭🤬🤬🤬,3 years ago,@infinity.8,UCbaOOrjN3Z2LTzeSO5Sj3pA,0,,https://yt3.ggpht.com/r8EVJj3R9otqcMMDYFPK4J5wk9UWmTVD4bq-_YL8Rd5LF6p7Gf_D8QsUUcvM3VGm33gbPGmo=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.699042
UgxSAaBKwlxYC68yuDV4AaABAg,"RECIÉN, VIEJO...

ME PERCATÉ que al competidor, no hay que verlo como competidor, donde cada cual busca lucirse de la mejor forma para lograr a la enamorada...
No...

Hace algunos años RECIÉN... me enteré que al competidor hay que ase...narlo...
De esa forma la enamorada no tendrá más opción que ir contigo. 
Claro, metafórico... APLICADO A LAS EMPRESAS Y EL MERCADO. 

Mald...ta sea... hoy por lo menos; sería el tercer hombre más millonario del planeta...

Es qué a la chicos del pueblo... no nos dicen la verdad... y nos llenan de lirismos tontos...
Cuando los de cierto nivel económico, lo tienen perfectamente claro...",1 year ago,@AcademiadeRoboticaPeru,UCbhMxnkLJBikkdPICg08hPg,0,,https://yt3.ggpht.com/ytc/AIdro_kVQwrvahRvT1-Tu2i2ZkcGzW0fRpsGOIGTjt0Rg--jmP4=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.699907
Ugzsz9yodJDBe6ar5vN4AaABAg,"que buen video, como dijeron los Simpsons,  no se hizo millonario firmando cheques.",3 years ago,@MDMThuG,UC4IbkyLWj1sXyKMdJ7txnrA,0,,https://yt3.ggpht.com/ytc/AIdro_mTH2SeX3IUd1m0-xm5IkWMsM6bysIiW30aI3aVo-SSGA=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.700772
UgxhvOw0YjvCTgZ1d9h4AaABAg,Como Facebook XD,3 years ago,@GOTHMANDARK,UC5r99DqSqGECPuG7ScekWkw,0,,https://yt3.ggpht.com/ytc/AIdro_lTPxekzi3pR2kX7eqJUDYehWCA8YLoTgT6Nw_xUqpE3Q=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.701621
UgxgSmJEMA0da0zlupV4AaABAg,"Evidentemente gates sabe hacer negocios, yo me pregunto que no seria capaz de hacer en otra industria para ""competir"".",2 years ago,@michell1669,UCSiPNdGQu8NvRtbzNqYO_Bg,0,,https://yt3.ggpht.com/ytc/AIdro_nsCvTRfDbMG8d5r40CheJ0QfzyueB6rcq8EznkFA=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.702904
Ugw8ZSDvjly54UZ7rH94AaABAg,Abajo los monoppolios,2 years ago,@omarrinconjimenez3915,UCTbNbd2pPe09Fjxm-bs97DA,0,,https://yt3.ggpht.com/ytc/AIdro_ndDGO3ikydAL2mCOUqSpSak4WUJLvWOxXyAqpqNSM=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.703785
UgwqnlfEXxvyKmRocod4AaABAg,y para cuando la parte 2?????,3 years ago,@diegoposadas4008,UCCpM6dE3-CF--MLNBQ7u6WQ,0,,https://yt3.ggpht.com/ytc/AIdro_nVxd8jmP9AfvwLl4EiFfb_r5104lEncAC1mmeG8iu4L7s=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.704651
UgzAeYMFCxoNmECj5z54AaABAg,"todo mal por parte de microsoft y USA, que pena que Bill no fuese encarcelado en cadena perpetua",1 year ago,@hectorjuncal2312,UC1-YQbJyfHq-lAaKkPzdIqw,0,,https://yt3.ggpht.com/ytc/AIdro_nice3DPTq05UXlWaTtA77UXOV31hcTZqlUA6UW9YE45mDR=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.705515
UgyK8n8xTDNRowzKQlp4AaABAg,Y va por el onompolio de los videojuegos y sony honestamente se la esta poniendo muy pero muy facil,2 years ago,,UCkii85dXMZ51OWTJTv58Jag,0,1,https://yt3.ggpht.com/1Suh95lfibWlAglEOIYAlMwWHVhubVmrK3RV8-K1Qp58pIBwUui5KxYf9LJ2ewDbftC2t3GUsw=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.706467
UgxoMZw0YuwiSm2dw7p4AaABAg,Como hay gente que si le cree a estos satanistas👹👹 pensando que todo fue sacrificio y que sus riquezas fueron justas.,2 years ago (edited),@ivanperalta1700,UCg1Rwqe1Px76iiwqXtdUJKQ,1,,https://yt3.ggpht.com/ytc/AIdro_keehLpi9q8j5fTTnmFQhh2KDc79yAS4lADamgijLFX0jk=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.707336
Ugy72Hp9kBAVkZeX-ix4AaABAg,"Porque la gente no usa linux, si fue creado para quebrarlo?",2 years ago,@serbandocoronel3831,UC9MQM2La1wFhdfSSDun_G7A,0,,https://yt3.ggpht.com/ytc/AIdro_ngB0YToi82AVdM2JxoRkoCd_1QWuxVZ87LTn8py6w=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.708201
Ugxmqgl8WO7_lJBEoa94AaABAg,"¿Surfshark tendrá algo que ver con Wireshark? seguramente no, pero me he acordado de ese analizador al tener la palaba shark. No toméis este comentario en serio.",1 year ago,@daviatum,UCRFTQgt-ga0eUNVtycvLCGw,0,,https://yt3.ggpht.com/ytc/AIdro_lBAhyRrZbvN4EQXbwfU-84yzsxdikeJdLMCd8qImuYQbk=s88-c-k-c0x00ffffff-no-rj,False,False,1689633681.709056
Ugy8JT3ZdawYhTth5zN4AaABAg,por que los millonarios siempre son  tan anviciosos la mayor parrte del dinero lo tiene ellos  :d,2 years ago,@swetLive,UCm-DEWeQtrzXxDF6SEZGcSQ,0,,https://yt3.ggpht.com/mXaYEuuMLD4gQeH625NCbHs1lomIEoirQsaHW0sAS-LQojvx7ZE95y5oQjhoc9io6QUG0zvySqA=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.709939
Ugx3GSgdW9VCJ9cm7kR4AaABAg,"Bueno, ya no puede hacer nada más desde el 1 de Octubre, está criando malvas.",2 years ago,@lajpvenyaya,UCuqqKLMJCeM1c5oY0mYGWtQ,0,,https://yt3.ggpht.com/HTLlM9tWDEGOow-XpNflBKdNofSZAl4O_j96sBbDTAW0cQil2SvP8X7_7eM25EisLxiS77jv=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.710806
UgyWVu9IUK3I9GLhevZ4AaABAg,"Con Android no pudieron, finamente Linux en que se basa android derrotará a Microsoft y más con la arquitectura arm que en poco tiempo va a llevarse en potencia y consumo a los procesadores x86",3 years ago,@reviewsyanalisis7244,UCXnjLp1pGHOgKyq-ut61H0A,0,,https://yt3.ggpht.com/ytc/AIdro_mOROSyOviTjcM9RMDTN6WloQLGjsWLhVkedzJFG8rOtl8=s88-c-k-c0x00ffffff-no-rj,False,False,1626561681.711668
Ugx4x0SbuwaR_4r2dMt4AaABAg,Con la plata q tiene compra su libertad.,2 years ago,@fabioarias1566,UCeebAmlLaYqocBTkHxy6iHA,0,,https://yt3.ggpht.com/ytc/AIdro_nGZE5dNg-jKplTcpInSubKo9uVhSSG6Wm4p9E9XFk=s88-c-k-c0x00ffffff-no-rj,False,False,1658097681.712539
UgyK8n8xTDNRowzKQlp4AaABAg.9QUGkcvTsJi9Qy-0YJt9-h,Lastimosamente minecraft y halo están ahi,2 years ago,@Nearielo8,UCqB57tlZbtNJYOGazgk-Dhw,0,,https://yt3.ggpht.com/4h67ZfkbI8tBpPonRElnIvZ2MiHfED0E5rICisZIl4QU69p4m2VinVC2gOw3-tCZ6Vxj_IRTXA=s88-c-k-c0x00ffffff-no-rj,False,True,1658097681.881068
UgwNwAV1ubz__lJbJuR4AaABAg,la parte 2 la borraron o esta en otro canal?... o es que es una especie de meme del canal que entienden los seguidores mas viejos? :C,1 year ago,@patoxxdful,UCOGrmFlyYC7emPKlVYwvpqA,0,,https://yt3.ggpht.com/ytc/AIdro_kv_jZIjHwB5MFN4zDM8VDZ9D0oIDNCWl9pYbY2aEYvWA=s88-c-k-c0x00ffffff-no-rj,False,False,1689633682.2513
UgxxNRKLYhMdCBjkzsd4AaABAg,WOW,3 years ago,@VanSkoll,UC3KB9L7t_D1qQ2_a8NKLILQ,0,,https://yt3.ggpht.com/ytc/AIdro_nUVF08vagVVr5Qi66IKQ6PkxR5SVMLdwfN5V3qn-7MXg=s88-c-k-c0x00ffffff-no-rj,False,False,1626561682.252233
UgzLesfV7xknkdKUOaZ4AaABAg,Cada Palo que Aguante su Vela...,2 years ago,@pulpo439,UCHIOcZLG57Qpd3FDjGwOcEw,0,,https://yt3.ggpht.com/ytc/AIdro_mKmPx0_7loHYIIo2hl1m6jROndRhjEhPqV9FWZtygM_A=s88-c-k-c0x00ffffff-no-rj,False,False,1658097682.253089
Ugyl6VsLqLq3-gWE5mJ4AaABAg,280 millones me descojono.,2 years ago,@PreserveXL,UCQ7-ojVPQd_Jh1M6L9EyGCw,0,,https://yt3.ggpht.com/ytc/AIdro_myXCD0QiFRZoMGTXG2t9izJ7ZspbBSPr8A05iKqtSxn1E=s88-c-k-c0x00ffffff-no-rj,False,False,1658097682.253967
Ugz2cXFK66hBTAUtOUp4AaABAg,y google siguiendole los pasos,2 years ago,@leonciopizarro8325,UCy7-NmmQxDpA27mDGgEJPoA,0,,https://yt3.ggpht.com/ytc/AIdro_nH8wCAsjV4h2BzyPui5cErCVKwrOp6aG0t1w_COrI=s88-c-k-c0x00ffffff-no-rj,False,False,1658097682.25481
UgxvSH24md50fWwNweZ4AaABAg,y la parte 2?,2 years ago,@PGFFFFFFFFFFF,UCMU02-lFa2zy530_U7dgcRQ,0,1,https://yt3.ggpht.com/ytc/AIdro_mm-MmiLmYFWMIjKfs8Cjhj3gSRwSI6_tiadCO2R-w-agA=s88-c-k-c0x00ffffff-no-rj,False,False,1658097682.255656
